id,transaction_id,date,customer_id,product_id,quantity,total_revenue
3358,TXN-103357,2023-10-24,CUST-7575,PROD-1079,5,2599.9
3359,TXN-103358,2023-10-24,CUST-6269,PROD-1061,1,786.93
3360,TXN-103359,2023-10-02,CUST-5715,PROD-1054,1,593.76
3361,TXN-103360,2023-12-07,CUST-5946,PROD-1062,3,1473.72
3362,TXN-103361,2023-10-03,CUST-8346,PROD-1001,2,438.64
3363,TXN-103362,2023-12-30,CUST-6717,PROD-1039,5,901.65
3364,TXN-103363,2023-12-20,CUST-8381,PROD-1085,4,762.16
3365,TXN-103364,2023-10-13,CUST-8001,PROD-1101,2,428.96
3366,TXN-103365,2023-11-12,CUST-7844,PROD-1105,1,656.63
3367,TXN-103366,2023-12-29,CUST-5986,PROD-1094,1,71.79
3368,TXN-103367,2023-10-23,CUST-5729,PROD-1037,5,1282.05
3369,TXN-103368,2023-11-05,CUST-8056,PROD-1108,3,1967.58
3370,TXN-103369,2023-11-03,CUST-5827,PROD-1093,4,2853.56
3371,TXN-103370,2023-10-25,CUST-6768,PROD-1083,1,608.22
3372,TXN-103371,2023-10-16,CUST-8321,PROD-1053,3,2038.53
3373,TXN-103372,2023-12-30,CUST-8065,PROD-1045,5,996.75
3374,TXN-103373,2023-12-16,CUST-6401,PROD-1102,5,581.95
3375,TXN-103374,2023-12-08,CUST-6420,PROD-1119,3,2048.61
3376,TXN-103375,2023-12-15,CUST-6130,PROD-1080,4,457.36
3377,TXN-103376,2023-10-20,CUST-6018,PROD-1108,5,3279.3
3378,TXN-103377,2023-12-11,CUST-6696,PROD-1108,5,3279.3
3379,TXN-103378,2023-10-19,CUST-8136,PROD-1013,2,1134.96
3380,TXN-103379,2023-11-09,CUST-8181,PROD-1054,4,2375.04
3381,TXN-103380,2023-12-09,CUST-5423,PROD-1055,2,313.26
3382,TXN-103381,2023-12-14,CUST-7256,PROD-1049,3,2205.9
3383,TXN-103382,2023-10-19,CUST-6298,PROD-1089,5,499.55
3384,TXN-103383,2023-11-28,CUST-8236,PROD-1080,4,457.36
3385,TXN-103384,2023-10-05,CUST-7948,PROD-1024,5,2749.95
3386,TXN-103385,2023-12-13,CUST-7408,PROD-1003,2,1051.28
3387,TXN-103386,2023-11-15,CUST-6184,PROD-1018,2,1510.88
3388,TXN-103387,2023-12-31,CUST-7394,PROD-1055,5,783.15
3389,TXN-103388,2023-12-22,CUST-6292,PROD-1114,4,2954.24
3390,TXN-103389,2023-11-05,CUST-8078,PROD-1116,4,1660.12
3391,TXN-103390,2023-11-26,CUST-8408,PROD-1089,1,99.91
3392,TXN-103391,2023-12-17,CUST-6018,PROD-1001,2,438.64
3393,TXN-103392,2023-10-22,CUST-5340,PROD-1013,1,567.48
3394,TXN-103393,2023-12-08,CUST-6065,PROD-1072,4,776.56
3395,TXN-103394,2023-12-22,CUST-8098,PROD-1087,2,1537.78
3396,TXN-103395,2023-11-23,CUST-7555,PROD-1058,1,346.36
3397,TXN-103396,2023-12-18,CUST-6229,PROD-1031,5,2590.8
3398,TXN-103397,2023-12-26,CUST-5887,PROD-1103,2,665.04
3399,TXN-103398,2023-12-02,CUST-5921,PROD-1038,2,1017.18
3400,TXN-103399,2023-11-17,CUST-7226,PROD-1079,5,2599.9
3401,TXN-103400,2023-12-12,CUST-8455,PROD-1003,1,525.64
3402,TXN-103401,2023-12-12,CUST-8345,PROD-1111,1,572.87
3403,TXN-103402,2023-12-10,CUST-8118,PROD-1043,1,170.73
3404,TXN-103403,2023-12-26,CUST-5438,PROD-1044,4,234.84
3405,TXN-103404,2023-12-12,CUST-6639,PROD-1017,4,1714.8
3406,TXN-103405,2023-12-27,CUST-7565,PROD-1093,4,2853.56
3407,TXN-103406,2023-11-20,CUST-5286,PROD-1008,2,769.3
3408,TXN-103407,2023-12-19,CUST-6705,PROD-1071,3,608.25
3409,TXN-103408,2023-11-14,CUST-5455,PROD-1097,1,632.02
3410,TXN-103409,2023-12-04,CUST-5388,PROD-1096,4,1836.6
3411,TXN-103410,2023-11-30,CUST-5209,PROD-1041,4,531.92
3412,TXN-103411,2023-10-29,CUST-8483,PROD-1069,4,1411.84
3413,TXN-103412,2023-12-08,CUST-7194,PROD-1065,5,971.3
3414,TXN-103413,2023-11-26,CUST-5977,PROD-1053,3,2038.53
3415,TXN-103414,2023-11-05,CUST-7124,PROD-1113,5,2701.7
3416,TXN-103415,2023-12-16,CUST-5977,PROD-1117,3,598.98
3417,TXN-103416,2023-12-15,CUST-6478,PROD-1058,3,1039.08
3418,TXN-103417,2023-12-26,CUST-7118,PROD-1040,2,951.06
3419,TXN-103418,2023-10-09,CUST-5132,PROD-1001,3,657.96
3420,TXN-103419,2023-10-21,CUST-5265,PROD-1063,4,1046.04
3421,TXN-103420,2023-10-27,CUST-7203,PROD-1106,5,2200.65
3422,TXN-103421,2023-11-14,CUST-8311,PROD-1020,1,411.75
3423,TXN-103422,2023-12-10,CUST-8327,PROD-1016,1,237.49
3424,TXN-103423,2023-10-17,CUST-8285,PROD-1086,3,2092.92
3425,TXN-103424,2023-11-16,CUST-5021,PROD-1085,4,762.16
3426,TXN-103425,2023-12-12,CUST-7387,PROD-1095,1,266.86
3427,TXN-103426,2023-10-23,CUST-8084,PROD-1119,4,2731.48
3428,TXN-103427,2023-11-27,CUST-6171,PROD-1065,2,388.52
3429,TXN-103428,2023-12-08,CUST-7006,PROD-1106,1,440.13
3430,TXN-103429,2023-11-11,CUST-5654,PROD-1017,4,1714.8
3431,TXN-103430,2023-10-09,CUST-7841,PROD-1042,2,401.1
3432,TXN-103431,2023-10-10,CUST-7192,PROD-1074,2,417.66
3433,TXN-103432,2023-11-02,CUST-6044,PROD-1109,2,1340
3434,TXN-103433,2023-11-11,CUST-8380,PROD-1055,1,156.63
3435,TXN-103434,2023-12-12,CUST-6618,PROD-1080,2,228.68
3436,TXN-103435,2023-11-06,CUST-7394,PROD-1021,2,1296.22
3437,TXN-103436,2023-11-12,CUST-8297,PROD-1018,2,1510.88
3438,TXN-103437,2023-12-22,CUST-6241,PROD-1083,5,3041.1
3439,TXN-103438,2023-12-13,CUST-6011,PROD-1057,1,220.39
3440,TXN-103439,2023-11-16,CUST-6771,PROD-1077,2,696.24
3441,TXN-103440,2023-11-30,CUST-8007,PROD-1039,3,540.99
3442,TXN-103441,2023-11-16,CUST-8077,PROD-1052,3,354.36
3443,TXN-103442,2023-10-25,CUST-6316,PROD-1041,5,664.9
3444,TXN-103443,2023-10-09,CUST-5670,PROD-1100,2,1413.72
3445,TXN-103444,2023-10-27,CUST-5613,PROD-1100,4,2827.44
3446,TXN-103445,2023-12-09,CUST-5540,PROD-1091,5,953.5
3447,TXN-103446,2023-11-24,CUST-6637,PROD-1114,5,3692.8
3448,TXN-103447,2023-12-26,CUST-7899,PROD-1107,3,871.86
3449,TXN-103448,2023-12-23,CUST-6068,PROD-1003,2,1051.28
3450,TXN-103449,2023-10-02,CUST-5660,PROD-1077,5,1740.6
3451,TXN-103450,2023-11-03,CUST-5730,PROD-1115,1,758.11
3452,TXN-103451,2023-10-23,CUST-8202,PROD-1050,3,508.56
3453,TXN-103452,2023-10-09,CUST-5058,PROD-1115,1,758.11
3454,TXN-103453,2023-12-04,CUST-5530,PROD-1039,2,360.66
3455,TXN-103454,2023-11-06,CUST-8097,PROD-1028,5,3187.95
3456,TXN-103455,2023-12-21,CUST-8026,PROD-1119,1,682.87
3457,TXN-103456,2023-12-03,CUST-5402,PROD-1097,4,2528.08
3458,TXN-103457,2023-10-23,CUST-6330,PROD-1053,2,1359.02
3459,TXN-103458,2023-11-10,CUST-5500,PROD-1091,4,762.8
3460,TXN-103459,2023-12-10,CUST-6276,PROD-1097,4,2528.08
3461,TXN-103460,2023-11-20,CUST-6542,PROD-1050,2,339.04
3462,TXN-103461,2023-10-07,CUST-7454,PROD-1078,3,640.02
3463,TXN-103462,2023-11-20,CUST-8376,PROD-1017,3,1286.1
3464,TXN-103463,2023-11-30,CUST-8408,PROD-1097,5,3160.1
3465,TXN-103464,2023-11-20,CUST-6095,PROD-1018,3,2266.32
3466,TXN-103465,2023-11-22,CUST-8129,PROD-1070,3,428.58
3467,TXN-103466,2023-12-23,CUST-7675,PROD-1015,2,1018.22
3468,TXN-103467,2023-10-30,CUST-7950,PROD-1001,2,438.64
3469,TXN-103468,2023-10-13,CUST-6908,PROD-1057,3,661.17
3470,TXN-103469,2023-10-18,CUST-5596,PROD-1058,1,346.36
3471,TXN-103470,2023-12-18,CUST-8394,PROD-1047,2,678.34
3472,TXN-103471,2023-12-14,CUST-6350,PROD-1010,5,3049.65
3473,TXN-103472,2023-10-17,CUST-6798,PROD-1045,3,598.05
3474,TXN-103473,2023-10-12,CUST-5571,PROD-1096,2,918.3
3475,TXN-103474,2023-10-28,CUST-8242,PROD-1103,2,665.04
3476,TXN-103475,2023-12-13,CUST-6521,PROD-1052,5,590.6
3477,TXN-103476,2023-10-03,CUST-8105,PROD-1046,2,1014.98
3478,TXN-103477,2023-10-29,CUST-6650,PROD-1078,1,213.34
3479,TXN-103478,2023-10-03,CUST-6805,PROD-1118,2,1129.46
3480,TXN-103479,2023-10-05,CUST-5826,PROD-1065,1,194.26
3481,TXN-103480,2023-12-29,CUST-8335,PROD-1039,5,901.65
3482,TXN-103481,2023-10-07,CUST-7668,PROD-1012,1,352.58
3483,TXN-103482,2023-12-29,CUST-8079,PROD-1042,1,200.55
3484,TXN-103483,2023-12-17,CUST-6912,PROD-1058,2,692.72
3485,TXN-103484,2023-10-23,CUST-7945,PROD-1035,1,530.23
3486,TXN-103485,2023-11-05,CUST-6938,PROD-1000,5,1532.85
3487,TXN-103486,2023-11-07,CUST-5442,PROD-1038,1,508.59
3488,TXN-103487,2023-12-07,CUST-5565,PROD-1105,1,656.63
3489,TXN-103488,2023-11-07,CUST-7674,PROD-1050,2,339.04
3490,TXN-103489,2023-11-11,CUST-5509,PROD-1062,3,1473.72
3491,TXN-103490,2023-11-11,CUST-6318,PROD-1061,1,786.93
3492,TXN-103491,2023-10-19,CUST-7668,PROD-1070,3,428.58
3493,TXN-103492,2023-11-25,CUST-8113,PROD-1001,5,1096.6
3494,TXN-103493,2023-10-19,CUST-6049,PROD-1074,1,208.83
3495,TXN-103494,2023-10-22,CUST-7002,PROD-1114,3,2215.68
3496,TXN-103495,2023-10-24,CUST-7485,PROD-1039,3,540.99
3497,TXN-103496,2023-11-12,CUST-7360,PROD-1109,4,2680
3498,TXN-103497,2023-11-09,CUST-7306,PROD-1013,4,2269.92
3499,TXN-103498,2023-11-19,CUST-6049,PROD-1001,3,657.96
3500,TXN-103499,2023-10-21,CUST-7122,PROD-1060,3,1864.98
3501,TXN-103500,2023-11-08,CUST-5271,PROD-1041,3,398.94
3502,TXN-103501,2023-11-07,CUST-7103,PROD-1118,4,2258.92
3503,TXN-103502,2023-12-12,CUST-7240,PROD-1107,1,290.62
3504,TXN-103503,2023-12-21,CUST-6697,PROD-1010,5,3049.65
3505,TXN-103504,2023-12-05,CUST-7352,PROD-1101,1,214.48
3506,TXN-103505,2023-11-16,CUST-8415,PROD-1079,3,1559.94
3507,TXN-103506,2023-11-01,CUST-5808,PROD-1106,5,2200.65
3508,TXN-103507,2023-12-15,CUST-6290,PROD-1099,1,458.98
3509,TXN-103508,2023-10-23,CUST-5185,PROD-1040,1,475.53
3510,TXN-103509,2023-11-16,CUST-5430,PROD-1008,5,1923.25
3511,TXN-103510,2023-12-12,CUST-8493,PROD-1089,4,399.64
3512,TXN-103511,2023-10-12,CUST-8123,PROD-1095,1,266.86
3513,TXN-103512,2023-12-09,CUST-7150,PROD-1034,2,802.8
3514,TXN-103513,2023-12-13,CUST-7383,PROD-1009,2,1148.3
3515,TXN-103514,2023-12-06,CUST-5366,PROD-1047,3,1017.51
3516,TXN-103515,2023-10-12,CUST-5577,PROD-1107,4,1162.48
3517,TXN-103516,2023-11-22,CUST-5473,PROD-1049,4,2941.2
3518,TXN-103517,2023-12-10,CUST-6559,PROD-1087,4,3075.56
3519,TXN-103518,2023-11-20,CUST-5407,PROD-1051,5,3969.65
3520,TXN-103519,2023-12-25,CUST-6291,PROD-1075,4,2059.64
3521,TXN-103520,2023-12-15,CUST-7301,PROD-1085,3,571.62
3522,TXN-103521,2023-11-09,CUST-5510,PROD-1010,4,2439.72
3523,TXN-103522,2023-12-06,CUST-5495,PROD-1007,3,1506.21
3524,TXN-103523,2023-12-15,CUST-7373,PROD-1086,1,697.64
3525,TXN-103524,2023-11-10,CUST-6143,PROD-1009,4,2296.6
3526,TXN-103525,2023-12-09,CUST-7709,PROD-1080,4,457.36
3527,TXN-103526,2023-11-25,CUST-6028,PROD-1094,4,287.16
3528,TXN-103527,2023-10-10,CUST-7138,PROD-1080,2,228.68
3529,TXN-103528,2023-11-04,CUST-5428,PROD-1098,2,609.3
3530,TXN-103529,2023-11-11,CUST-5262,PROD-1058,5,1731.8
3531,TXN-103530,2023-12-12,CUST-5410,PROD-1085,5,952.7
3532,TXN-103531,2023-12-29,CUST-6069,PROD-1104,5,1463.95
3533,TXN-103532,2023-10-07,CUST-7800,PROD-1113,4,2161.36
3534,TXN-103533,2023-12-01,CUST-5950,PROD-1088,4,2610.52
3535,TXN-103534,2023-11-22,CUST-8187,PROD-1014,1,51.68
3536,TXN-103535,2023-11-05,CUST-7006,PROD-1011,3,1157.82
3537,TXN-103536,2023-10-16,CUST-6388,PROD-1102,2,232.78
3538,TXN-103537,2023-12-05,CUST-7582,PROD-1104,1,292.79
3539,TXN-103538,2023-12-10,CUST-6498,PROD-1049,3,2205.9
3540,TXN-103539,2023-12-24,CUST-7594,PROD-1040,3,1426.59
3541,TXN-103540,2023-12-14,CUST-7844,PROD-1056,5,2039.85
3542,TXN-103541,2023-11-29,CUST-5791,PROD-1072,5,970.7
3543,TXN-103542,2023-11-08,CUST-6861,PROD-1024,2,1099.98
3544,TXN-103543,2023-11-02,CUST-7375,PROD-1111,3,1718.61
3545,TXN-103544,2023-12-29,CUST-6904,PROD-1115,2,1516.22
3546,TXN-103545,2023-12-03,CUST-7901,PROD-1053,2,1359.02
3547,TXN-103546,2023-12-10,CUST-5595,PROD-1072,1,194.14
3548,TXN-103547,2023-11-12,CUST-6041,PROD-1057,1,220.39
3549,TXN-103548,2023-11-25,CUST-7606,PROD-1047,2,678.34
3550,TXN-103549,2023-12-15,CUST-8111,PROD-1054,4,2375.04
3551,TXN-103550,2023-11-08,CUST-5205,PROD-1014,3,155.04
3552,TXN-103551,2023-11-10,CUST-6045,PROD-1064,5,3288.7
3553,TXN-103552,2023-11-18,CUST-5502,PROD-1074,3,626.49
3554,TXN-103553,2023-11-08,CUST-8081,PROD-1073,4,944.24
3555,TXN-103554,2023-11-19,CUST-6518,PROD-1031,1,518.16
3556,TXN-103555,2023-11-06,CUST-7272,PROD-1115,1,758.11
3557,TXN-103556,2023-10-26,CUST-6706,PROD-1080,1,114.34
3558,TXN-103557,2023-12-30,CUST-6293,PROD-1018,4,3021.76
3559,TXN-103558,2023-11-10,CUST-6854,PROD-1116,2,830.06
3560,TXN-103559,2023-11-10,CUST-6578,PROD-1010,5,3049.65
3561,TXN-103560,2023-10-18,CUST-5334,PROD-1063,5,1307.55
3562,TXN-103561,2023-11-27,CUST-5391,PROD-1106,1,440.13
3563,TXN-103562,2023-11-19,CUST-7194,PROD-1016,5,1187.45
3564,TXN-103563,2023-11-13,CUST-7462,PROD-1042,3,601.65
3565,TXN-103564,2023-12-27,CUST-7004,PROD-1029,1,330.47
3566,TXN-103565,2023-10-20,CUST-5777,PROD-1056,2,815.94
3567,TXN-103566,2023-12-07,CUST-6468,PROD-1024,2,1099.98
3568,TXN-103567,2023-11-18,CUST-6718,PROD-1030,4,2748.52
3569,TXN-103568,2023-12-31,CUST-7466,PROD-1048,2,670.5
3570,TXN-103569,2023-10-15,CUST-6000,PROD-1042,2,401.1
3571,TXN-103570,2023-12-29,CUST-5902,PROD-1085,5,952.7
3572,TXN-103571,2023-12-20,CUST-6912,PROD-1039,1,180.33
3573,TXN-103572,2023-11-24,CUST-7088,PROD-1040,3,1426.59
3574,TXN-103573,2023-10-05,CUST-7409,PROD-1039,3,540.99
3575,TXN-103574,2023-11-30,CUST-6244,PROD-1100,1,706.86
3576,TXN-103575,2023-10-21,CUST-7440,PROD-1068,3,2186.25
3577,TXN-103576,2023-11-28,CUST-7919,PROD-1058,2,692.72
3578,TXN-103577,2023-10-02,CUST-7122,PROD-1075,2,1029.82
3579,TXN-103578,2023-10-08,CUST-5087,PROD-1091,1,190.7
3580,TXN-103579,2023-10-01,CUST-7650,PROD-1112,2,336.88
3581,TXN-103580,2023-10-20,CUST-7375,PROD-1081,4,2739.4
3582,TXN-103581,2023-10-15,CUST-7276,PROD-1105,2,1313.26
3583,TXN-103582,2023-11-05,CUST-6599,PROD-1001,1,219.32
3584,TXN-103583,2023-10-20,CUST-5164,PROD-1117,3,598.98
3585,TXN-103584,2023-11-11,CUST-7314,PROD-1090,5,786.9
3586,TXN-103585,2023-12-17,CUST-8032,PROD-1021,4,2592.44
3587,TXN-103586,2023-12-04,CUST-6635,PROD-1002,4,2520.16
3588,TXN-103587,2023-11-30,CUST-5432,PROD-1063,2,523.02
3589,TXN-103588,2023-11-17,CUST-7876,PROD-1065,3,582.78
3590,TXN-103589,2023-11-13,CUST-8467,PROD-1010,5,3049.65
3591,TXN-103590,2023-12-02,CUST-5555,PROD-1104,5,1463.95
3592,TXN-103591,2023-10-31,CUST-7657,PROD-1056,3,1223.91
3593,TXN-103592,2023-12-23,CUST-8109,PROD-1060,4,2486.64
3594,TXN-103593,2023-12-16,CUST-7364,PROD-1047,4,1356.68
3595,TXN-103594,2023-11-14,CUST-6742,PROD-1082,4,2962.92
3596,TXN-103595,2023-12-13,CUST-7201,PROD-1012,5,1762.9
3597,TXN-103596,2023-10-29,CUST-6206,PROD-1111,4,2291.48
3598,TXN-103597,2023-12-27,CUST-5781,PROD-1089,4,399.64
3599,TXN-103598,2023-11-03,CUST-5438,PROD-1044,3,176.13
3600,TXN-103599,2023-11-14,CUST-7299,PROD-1097,1,632.02
3601,TXN-103600,2023-10-05,CUST-8076,PROD-1060,2,1243.32
3602,TXN-103601,2023-10-28,CUST-6157,PROD-1110,1,673.43
3603,TXN-103602,2023-12-10,CUST-5909,PROD-1080,5,571.7
3604,TXN-103603,2023-10-27,CUST-8096,PROD-1029,1,330.47
3605,TXN-103604,2023-12-18,CUST-8209,PROD-1055,5,783.15
3606,TXN-103605,2023-12-30,CUST-6849,PROD-1059,2,284.66
3607,TXN-103606,2023-12-23,CUST-5369,PROD-1041,4,531.92
3608,TXN-103607,2023-10-30,CUST-6185,PROD-1015,5,2545.55
3609,TXN-103608,2023-11-05,CUST-6294,PROD-1075,5,2574.55
3610,TXN-103609,2023-11-14,CUST-5497,PROD-1076,1,46.11
3611,TXN-103610,2023-10-01,CUST-5378,PROD-1079,4,2079.92
3612,TXN-103611,2023-10-20,CUST-5432,PROD-1034,4,1605.6
3613,TXN-103612,2023-12-25,CUST-5700,PROD-1082,5,3703.65
3614,TXN-103613,2023-12-06,CUST-7006,PROD-1088,4,2610.52
3615,TXN-103614,2023-11-22,CUST-7934,PROD-1113,4,2161.36
3616,TXN-103615,2023-11-10,CUST-7905,PROD-1069,3,1058.88
3617,TXN-103616,2023-12-29,CUST-7792,PROD-1083,4,2432.88
3618,TXN-103617,2023-10-23,CUST-8310,PROD-1004,5,1976.75
3619,TXN-103618,2023-10-19,CUST-7188,PROD-1039,2,360.66
3620,TXN-103619,2023-10-02,CUST-8392,PROD-1112,2,336.88
3621,TXN-103620,2023-11-01,CUST-7036,PROD-1040,4,1902.12
3622,TXN-103621,2023-10-15,CUST-7764,PROD-1050,5,847.6
3623,TXN-103622,2023-10-16,CUST-6119,PROD-1041,5,664.9
3624,TXN-103623,2023-11-07,CUST-5838,PROD-1071,5,1013.75
3625,TXN-103624,2023-11-30,CUST-6914,PROD-1104,3,878.37
3626,TXN-103625,2023-12-09,CUST-5543,PROD-1043,4,682.92
3627,TXN-103626,2023-10-06,CUST-7617,PROD-1053,5,3397.55
3628,TXN-103627,2023-10-06,CUST-8483,PROD-1097,5,3160.1
3629,TXN-103628,2023-12-27,CUST-6607,PROD-1038,5,2542.95
3630,TXN-103629,2023-10-25,CUST-7028,PROD-1077,5,1740.6
3631,TXN-103630,2023-10-27,CUST-7872,PROD-1023,1,54.43
3632,TXN-103631,2023-11-09,CUST-7337,PROD-1081,3,2054.55
3633,TXN-103632,2023-10-05,CUST-5966,PROD-1065,2,388.52
3634,TXN-103633,2023-11-08,CUST-5932,PROD-1030,1,687.13
3635,TXN-103634,2023-10-23,CUST-7380,PROD-1029,5,1652.35
3636,TXN-103635,2023-12-01,CUST-6348,PROD-1113,4,2161.36
3637,TXN-103636,2023-11-01,CUST-5510,PROD-1059,2,284.66
3638,TXN-103637,2023-10-31,CUST-6109,PROD-1098,2,609.3
3639,TXN-103638,2023-10-04,CUST-5496,PROD-1009,4,2296.6
3640,TXN-103639,2023-12-17,CUST-5544,PROD-1009,3,1722.45
3641,TXN-103640,2023-11-04,CUST-7073,PROD-1074,5,1044.15
3642,TXN-103641,2023-11-09,CUST-6566,PROD-1066,3,1302.63
3643,TXN-103642,2023-12-02,CUST-5339,PROD-1092,1,113.64
3644,TXN-103643,2023-11-26,CUST-5208,PROD-1027,5,3463.3
3645,TXN-103644,2023-10-27,CUST-6727,PROD-1040,1,475.53
3646,TXN-103645,2023-12-10,CUST-8329,PROD-1022,1,769.31
3647,TXN-103646,2023-10-03,CUST-6077,PROD-1050,3,508.56
3648,TXN-103647,2023-12-07,CUST-5633,PROD-1040,5,2377.65
3649,TXN-103648,2023-10-07,CUST-6995,PROD-1022,2,1538.62
3650,TXN-103649,2023-10-22,CUST-8111,PROD-1049,5,3676.5
3651,TXN-103650,2023-10-12,CUST-8310,PROD-1005,5,785.65
3652,TXN-103651,2023-10-24,CUST-5104,PROD-1074,1,208.83
3653,TXN-103652,2023-11-09,CUST-5153,PROD-1013,4,2269.92
3654,TXN-103653,2023-12-05,CUST-5462,PROD-1111,4,2291.48
3655,TXN-103654,2023-12-21,CUST-7616,PROD-1068,5,3643.75
3656,TXN-103655,2023-10-20,CUST-6072,PROD-1081,2,1369.7
3657,TXN-103656,2023-10-19,CUST-8209,PROD-1111,1,572.87
3658,TXN-103657,2023-11-19,CUST-8243,PROD-1033,3,1133.76
3659,TXN-103658,2023-11-22,CUST-6105,PROD-1107,2,581.24
3660,TXN-103659,2023-10-03,CUST-7970,PROD-1098,4,1218.6
3661,TXN-103660,2023-10-23,CUST-8231,PROD-1107,2,581.24
3662,TXN-103661,2023-10-25,CUST-6218,PROD-1035,5,2651.15
3663,TXN-103662,2023-10-21,CUST-5866,PROD-1050,1,169.52
3664,TXN-103663,2023-12-23,CUST-7269,PROD-1048,5,1676.25
3665,TXN-103664,2023-11-24,CUST-5010,PROD-1024,5,2749.95
3666,TXN-103665,2023-12-27,CUST-5008,PROD-1072,4,776.56
3667,TXN-103666,2023-12-11,CUST-5306,PROD-1023,1,54.43
3668,TXN-103667,2023-10-27,CUST-7956,PROD-1010,5,3049.65
3669,TXN-103668,2023-11-27,CUST-5998,PROD-1102,1,116.39
3670,TXN-103669,2023-10-10,CUST-7475,PROD-1078,1,213.34
3671,TXN-103670,2023-10-23,CUST-7634,PROD-1079,4,2079.92
3672,TXN-103671,2023-12-24,CUST-7545,PROD-1113,5,2701.7
3673,TXN-103672,2023-11-17,CUST-5323,PROD-1037,2,512.82
3674,TXN-103673,2023-10-20,CUST-7053,PROD-1032,1,75.77
3675,TXN-103674,2023-10-18,CUST-5894,PROD-1113,4,2161.36
3676,TXN-103675,2023-11-05,CUST-7029,PROD-1067,4,2810.12
3677,TXN-103676,2023-10-03,CUST-5927,PROD-1003,1,525.64
3678,TXN-103677,2023-10-12,CUST-6177,PROD-1069,5,1764.8
3679,TXN-103678,2023-10-23,CUST-5367,PROD-1071,2,405.5
3680,TXN-103679,2023-11-23,CUST-7874,PROD-1020,2,823.5
3681,TXN-103680,2023-10-12,CUST-8394,PROD-1110,1,673.43
3682,TXN-103681,2023-10-04,CUST-6561,PROD-1083,1,608.22
3683,TXN-103682,2023-10-14,CUST-6495,PROD-1044,2,117.42
3684,TXN-103683,2023-11-08,CUST-5662,PROD-1004,2,790.7
3685,TXN-103684,2023-10-21,CUST-7646,PROD-1046,5,2537.45
3686,TXN-103685,2023-12-11,CUST-5903,PROD-1081,1,684.85
3687,TXN-103686,2023-12-01,CUST-7444,PROD-1023,5,272.15
3688,TXN-103687,2023-11-26,CUST-8393,PROD-1095,2,533.72
3689,TXN-103688,2023-10-29,CUST-5769,PROD-1043,2,341.46
3690,TXN-103689,2023-12-28,CUST-5069,PROD-1064,3,1973.22
3691,TXN-103690,2023-12-15,CUST-8101,PROD-1005,2,314.26
3692,TXN-103691,2023-12-21,CUST-6052,PROD-1001,3,657.96
3693,TXN-103692,2023-11-22,CUST-5823,PROD-1062,4,1964.96
3694,TXN-103693,2023-12-02,CUST-6643,PROD-1104,4,1171.16
3695,TXN-103694,2023-12-21,CUST-8369,PROD-1107,4,1162.48
3696,TXN-103695,2023-10-22,CUST-8144,PROD-1082,4,2962.92
3697,TXN-103696,2023-12-25,CUST-8448,PROD-1109,1,670
3698,TXN-103697,2023-11-10,CUST-7195,PROD-1063,5,1307.55
3699,TXN-103698,2023-12-10,CUST-7103,PROD-1022,5,3846.55
3700,TXN-103699,2023-10-31,CUST-5122,PROD-1119,4,2731.48
3701,TXN-103700,2023-10-30,CUST-5803,PROD-1063,4,1046.04
3702,TXN-103701,2023-11-21,CUST-5063,PROD-1096,5,2295.75
3703,TXN-103702,2023-10-10,CUST-6716,PROD-1088,5,3263.15
3704,TXN-103703,2023-12-21,CUST-6156,PROD-1077,3,1044.36
3705,TXN-103704,2023-12-18,CUST-5923,PROD-1064,3,1973.22
3706,TXN-103705,2023-10-03,CUST-5299,PROD-1055,4,626.52
3707,TXN-103706,2023-10-18,CUST-7151,PROD-1022,3,2307.93
3708,TXN-103707,2023-12-13,CUST-7584,PROD-1111,5,2864.35
3709,TXN-103708,2023-11-25,CUST-5027,PROD-1009,5,2870.75
3710,TXN-103709,2023-10-28,CUST-6235,PROD-1067,1,702.53
3711,TXN-103710,2023-10-22,CUST-5484,PROD-1095,4,1067.44
3712,TXN-103711,2023-12-04,CUST-5588,PROD-1004,2,790.7
3713,TXN-103712,2023-12-16,CUST-6146,PROD-1062,1,491.24
3714,TXN-103713,2023-10-22,CUST-5047,PROD-1072,1,194.14
3715,TXN-103714,2023-10-02,CUST-5374,PROD-1117,1,199.66
3716,TXN-103715,2023-11-03,CUST-7261,PROD-1056,3,1223.91
3717,TXN-103716,2023-11-12,CUST-7520,PROD-1089,5,499.55
3718,TXN-103717,2023-12-08,CUST-6080,PROD-1115,4,3032.44
3719,TXN-103718,2023-12-04,CUST-7731,PROD-1011,3,1157.82
3720,TXN-103719,2023-12-09,CUST-8114,PROD-1050,3,508.56
3721,TXN-103720,2023-11-09,CUST-5764,PROD-1111,4,2291.48
3722,TXN-103721,2023-12-03,CUST-6277,PROD-1116,1,415.03
3723,TXN-103722,2023-12-08,CUST-6728,PROD-1106,3,1320.39
3724,TXN-103723,2023-12-26,CUST-5741,PROD-1089,1,99.91
3725,TXN-103724,2023-11-10,CUST-8163,PROD-1074,3,626.49
3726,TXN-103725,2023-12-23,CUST-5345,PROD-1096,3,1377.45
3727,TXN-103726,2023-10-31,CUST-7218,PROD-1033,1,377.92
3728,TXN-103727,2023-10-21,CUST-8382,PROD-1074,2,417.66
3729,TXN-103728,2023-12-21,CUST-8164,PROD-1114,1,738.56
